Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"4/26, 10:08 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:09 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 10:22 AM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 10:09 AM","SCG2","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 104m asl"
"4/26, 10:22 AM","0xFC to SCG2","","","","TRACEROUTE","",""
"4/26, 10:10 AM","8998","0","","","NODEINFO_APP","4 / 7","K6RPT"
"4/26, 10:10 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:11 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 10:11 AM","2569","95","","","encrypted","4 / 5",""
"4/26, 10:11 AM","11FA","0","","","NODEINFO_APP","2 / 5","ERSN 11FA"
"4/26, 10:11 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:11 AM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"4/26, 10:24 AM","0xFC to A23G","","","","TRACEROUTE","",""
"4/26, 10:12 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/26, 10:12 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:13 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"4/26, 10:13 AM","JDG2","82","","","encrypted","3 / 5",""
"4/26, 10:13 AM","DRW","0","","","TELEMETRY_APP","5 / 7","4.2V 101%"
"4/26, 10:14 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:14 AM","!a3139a5","132","","","encrypted","5 / 7",""
"4/26, 10:14 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 10:14 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:14 AM","!433eff58","0","","","POSITION_APP","2 / 3","(38.137, -121.285) 15m asl"
"4/26, 10:15 AM","SLD1 to !4b104ea2","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 10:15 AM","37cf to !43b63f44","0","6.25","-38","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 10:15 AM","DBW","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"4/26, 10:28 AM","0xFC to DBW","","","","TRACEROUTE","",""
"4/26, 10:15 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:16 AM","64LR to !4b104ea2","0","","","NODEINFO_APP","6 / 7","Meshtastic 64 LR"
"4/26, 10:16 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 10:16 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:17 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:17 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:18 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:19 AM","Luck to !3bce72bd","0","7","-37","NODEINFO_APP","","Meshtastic Luckys CV"
"4/26, 10:19 AM","8998","0","","","POSITION_APP","3 / 7","(37.254, -121.888) 55m asl"
"4/26, 10:20 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:20 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:21 AM","!34a5bb81","0","","","POSITION_APP","7 / 7","(37.461, -122.154) 22m asl"
"4/26, 10:34 AM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"4/26, 10:21 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:22 AM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 37m asl"
"4/26, 10:23 AM","U6HO","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"4/26, 10:35 AM","0xFC to U6HO","","","","TRACEROUTE","",""
"4/26, 10:23 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1029m asl"
"4/26, 10:23 AM","SLD1","0","","","TELEMETRY_APP","5 / 7","4.3V 101%"
"4/26, 10:23 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:24 AM","HA0","0","","","NODEINFO_APP","1 / 7","HA0 Fixed 65e1"
"4/26, 10:25 AM","37cf to !e5760a48","0","","","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 10:25 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:25 AM","!bd775b06","107","","","encrypted","3 / 6",""
"4/26, 10:26 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 10:26 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"4/26, 10:26 AM","2569","95","","","encrypted","5 / 5",""
"4/26, 10:26 AM","RGKg","0","","","POSITION_APP","3 / 4","(37.311, -121.951) 25m asl"
"4/26, 10:39 AM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 10:26 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:27 AM","Zoo2","0","","","POSITION_APP","4 / 4","(37.352, -121.960) 25m asl"
"4/26, 10:40 AM","0xFC to Zoo2","","","","TRACEROUTE","",""
"4/26, 10:28 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:28 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:28 AM","WF9","0","","","POSITION_APP","2 / 3","(37.631, -120.757) 34m asl"
"4/26, 10:28 AM","MYR1","0","","","TELEMETRY_APP","","4.1V 85%"
"4/26, 10:28 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:29 AM","d518","0","","","POSITION_APP","4 / 5","(37.329, -122.069) 114m asl"
"4/26, 10:29 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 10:42 AM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 10:29 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:30 AM","!e5760a48","0","","","POSITION_APP","6 / 7","(37.460, -122.238) 0m asl"
"4/26, 10:30 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:31 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 10:32 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:32 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:33 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:34 AM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/26, 10:34 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 10:34 AM","2230","95","","","encrypted","5 / 5",""
"4/26, 10:35 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:35 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 10:35 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:36 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:37 AM","MYR1 to !9f931dbd","0","","","NODEINFO_APP","","Enorym_346c"
"4/26, 10:38 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:38 AM","SLD1","0","","","TELEMETRY_APP","3 / 7","4.3V 101%"
"4/26, 10:38 AM","BCN1","0","","","POSITION_APP","6 / 7","(37.408, -121.871) 40m asl"
"4/26, 10:51 AM","0xFC to BCN1","","","","TRACEROUTE","",""
"4/26, 10:39 AM","DOME","0","MQTT","","TELEMETRY_APP","4 / 7","4.4V 101%"
"4/26, 10:52 AM","0xFC to DOME","","","","TRACEROUTE","",""
"4/26, 10:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:40 AM","!433eff58","0","","","TELEMETRY_APP","3 / 3","4.2V 100%"
"4/26, 10:40 AM","37cf to !6985c3c0","0","","","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 10:40 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:41 AM","STN1","0","","","TELEMETRY_APP","2 / 7","4.0V 88%"
"4/26, 10:41 AM","!276f9005","0","","","TELEMETRY_APP","6 / 6","3.8V 66%"
"4/26, 10:41 AM","2569","95","","","encrypted","5 / 5",""
"4/26, 10:41 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 10:42 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:42 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/26, 10:42 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/26, 10:43 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:43 AM","SLD1 to !6f9c28fc","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 10:44 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:44 AM","HA0","0","","","TELEMETRY_APP","3 / 7","4.2V 98%"
"4/26, 10:44 AM","!52665803","0","","","encrypted","3 / 7",""
"4/26, 10:45 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:45 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:46 AM","11FA","0","","","TELEMETRY_APP","3 / 5","4.1V 92%"
"4/26, 10:46 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 10:46 AM","!52665803","0","","","encrypted","3 / 7",""
"4/26, 10:46 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:47 AM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 37m asl"
"4/26, 11:00 AM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 10:47 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:48 AM","!bd775b06","107","","","encrypted","4 / 6",""
"4/26, 10:48 AM","RGKg","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"4/26, 11:01 AM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 10:48 AM","!52665803","0","","","encrypted","3 / 7",""
"4/26, 10:49 AM","37cf to A23G","0","","","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 10:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:49 AM","!d45a9d24","43","","","encrypted","4 / 5",""
"4/26, 10:49 AM","MR1","0","","","POSITION_APP","5 / 7","(37.807, -121.224) 12m asl"
"4/26, 11:02 AM","0xFC to MR1","","","","TRACEROUTE","",""
"4/26, 10:50 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:50 AM","D","0","","","TELEMETRY_APP","5 / 7","4.2V 99%"
"4/26, 10:50 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:51 AM","2569","0","","","TELEMETRY_APP","4 / 5","4.2V 98%"
"4/26, 10:51 AM","!ef204d7e","0","","","encrypted","3 / 3",""
"4/26, 10:51 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:53 AM","SLD1","0","","","TELEMETRY_APP","3 / 7","4.3V 101%"
"4/26, 10:53 AM","DBLF","0","","","TELEMETRY_APP","2 / 3",""
"4/26, 11:06 AM","0xFC to DBLF","","","","TRACEROUTE","",""
"4/26, 10:54 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1029m asl"
"4/26, 10:54 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:55 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:55 AM","SLD1 to SCG2","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"4/26, 10:55 AM","37cf","0","","","TELEMETRY_APP","","4.1V 101%"
"4/26, 10:56 AM","5380 to jwt1","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 10:56 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:57 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.0V 88%"
"4/26, 10:57 AM","2569","95","","","encrypted","4 / 5",""
"4/26, 10:57 AM","nbdy to !10b263ec","0","","","NODEINFO_APP","5 / 5","nobody"
"4/26, 10:57 AM","d7af","0","","","POSITION_APP","2 / 3","(37.990, -121.744) ?m asl"
"4/26, 11:10 AM","0xFC to d7af","","","","TRACEROUTE","",""
"4/26, 10:57 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/26, 10:58 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 10:58 AM","!16cd7f84","0","","","encrypted","3 / 7",""
"4/26, 10:58 AM","E24 to !10b263ec","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"4/26, 10:58 AM","enrr","0","","","NODEINFO_APP","1 / 7","ERSN Rocky Ridge"
"4/26, 11:11 AM","0xFC to enrr","","","","TRACEROUTE","",""
"4/26, 10:59 AM","BCN1","0","","","POSITION_APP","6 / 7","(37.408, -121.871) 40m asl"
"4/26, 10:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:12 AM","0xFC to BCN1","","","","TRACEROUTE","",""
"4/26, 11:00 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:00 AM","2230","95","","","encrypted","5 / 5",""
"4/26, 11:01 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:01 AM","!5aeeaad1","0","","","POSITION_APP","2 / 7","(37.932, -120.612) 117m asl"
"4/26, 11:13 AM","0xFC to !5aeeaad1","","","","TRACEROUTE","",""
"4/26, 11:01 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 11:01 AM","enrr","0","","","TELEMETRY_APP","1 / 7","4.2V 97%"
"4/26, 11:01 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 11:01 AM","enrr","0","","","POSITION_APP","1 / 7","(38.250, -120.347) 1340m asl"
"4/26, 11:02 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:02 AM","CopH","0","","","TELEMETRY_APP","3 / 7","4.2V 101%"
"4/26, 11:15 AM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 11:03 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:03 AM","D","0","","","TELEMETRY_APP","5 / 7",""
"4/26, 11:03 AM","5380 to D","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 11:04 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:05 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:05 AM","f944","0","","","POSITION_APP","3 / 5","(38.142, -120.403) 1038m asl"
"4/26, 11:18 AM","0xFC to f944","","","","TRACEROUTE","",""
"4/26, 11:05 AM","!ce2bd51d","0","","","POSITION_APP","6 / 6","(37.041, -122.080) 0m asl"
"4/26, 11:06 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:07 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:07 AM","!e6b67495","0","","","POSITION_APP","7 / 7","(37.932, -122.080) 32m asl"
"4/26, 11:07 AM","!5aeeaad1","0","","","POSITION_APP","2 / 7","(37.932, -120.612) 78m asl"
"4/26, 11:07 AM","!a038f63c","0","","","POSITION_APP","3 / 7","(39.177, -121.228) 432m asl"
"4/26, 11:08 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:20 AM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 11:08 AM","!fa6ba8dc","107","","","encrypted","5 / 6",""
"4/26, 11:09 AM","5380 to CopH","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 11:10 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:10 AM","MYR1 to !c7eb4d49","0","6.25","-40","NODEINFO_APP","","Enorym_346c"
"4/26, 11:10 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"4/26, 11:11 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 11:11 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:11 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"4/26, 11:12 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/26, 11:24 AM","0xFC to A23G","","","","TRACEROUTE","",""
"4/26, 11:12 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:12 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:12 AM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"4/26, 11:13 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:14 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:14 AM","DRW","0","","","TELEMETRY_APP","4 / 7","4.2V 101%"
"4/26, 11:14 AM","MR1","0","","","POSITION_APP","4 / 7","(37.807, -121.224) 12m asl"
"4/26, 11:27 AM","0xFC to MR1","","","","TRACEROUTE","",""
"4/26, 11:15 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:15 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:15 AM","8998","0","","","NODEINFO_APP","5 / 7","K6RPT"
"4/26, 11:16 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:16 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 11:17 AM","JDG2","82","","","encrypted","4 / 5",""
"4/26, 11:17 AM","!bd775b06","107","","","encrypted","4 / 6",""
"4/26, 11:18 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:18 AM","2569","95","","","encrypted","4 / 5",""
"4/26, 11:18 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:18 AM","2230","0","","","NODEINFO_APP","5 / 5","Meshtastic 2230"
"4/26, 11:19 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:19 AM","!a2e50b70","64","","","encrypted","5 / 7",""
"4/26, 11:19 AM","HA0","0","","","NODEINFO_APP","3 / 7","HA0 Fixed 65e1"
"4/26, 11:20 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:20 AM","RGKg","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"4/26, 11:33 AM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 11:22 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:23 AM","!1aca43b8","127","","","encrypted","5 / 5",""
"4/26, 11:23 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:23 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.1V 95%"
"4/26, 11:24 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/26, 11:24 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:24 AM","Zoo2 to !a2eb8e58","0","","","NODEINFO_APP","3 / 4","Zoo G2 a11c"
"4/26, 11:37 AM","0xFC to Zoo2","","","","TRACEROUTE","",""
"4/26, 11:25 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:26 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:26 AM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"4/26, 11:39 AM","0xFC to St35","","","","TRACEROUTE","",""
"4/26, 11:26 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:39 AM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 11:26 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 11:27 AM","2569","0","","","NODEINFO_APP","5 / 5","Meshtastic 2569"
"4/26, 11:27 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/26, 11:27 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:27 AM","!a0352838","127","","","encrypted","3 / 3",""
"4/26, 11:28 AM","11FA","0","","","TELEMETRY_APP","3 / 5","4.1V 92%"
"4/26, 11:28 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 11:28 AM","2569","95","","","encrypted","5 / 5",""
"4/26, 11:29 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:30 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:30 AM","2230","95","","","encrypted","5 / 5",""
"4/26, 11:31 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:31 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 11:31 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 82m asl"
"4/26, 11:44 AM","0xFC to !5aeeaad1","","","","TRACEROUTE","",""
"4/26, 11:32 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:32 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 285m asl"
"4/26, 11:33 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:33 AM","!a5665697","0","","","TELEMETRY_APP","2 / 7","4.1V 91%"
"4/26, 11:33 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"4/26, 11:46 AM","0xFC to MU79","","","","TRACEROUTE","",""
"4/26, 11:34 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:34 AM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 34m asl"
"4/26, 11:47 AM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 11:34 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:35 AM","HA0","0","","","TELEMETRY_APP","2 / 7","4.2V 97%"
"4/26, 11:35 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:35 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 11:36 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:36 AM","MFMY","0","","","TELEMETRY_APP","3 / 6","4.3V 101%"
"4/26, 11:37 AM","37cf to !196e3a0a","0","","","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 11:37 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:37 AM","SLD1 to !a5665697","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"4/26, 11:37 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1029m asl"
"4/26, 11:38 AM","Zoo2 to !43b59ab0","0","","","NODEINFO_APP","3 / 4","Zoo G2 a11c"
"4/26, 11:38 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:38 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.4V 101%"
"4/26, 11:38 AM","TM1","0","","","TELEMETRY_APP","1 / 3","0.0V 101%"
"4/26, 11:39 AM","DBLF","0","","","NODEINFO_APP","1 / 3","Diablo W6CX LF"
"4/26, 11:51 AM","0xFC to DBLF","","","","TRACEROUTE","",""
"4/26, 11:39 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:39 AM","8998","0","","","POSITION_APP","3 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:39 AM","37cf to jwt1","0","","","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 11:40 AM","!433eff58","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"4/26, 11:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:41 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:41 AM","STN1","0","","","TELEMETRY_APP","5 / 7","4.0V 88%"
"4/26, 11:41 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"4/26, 11:41 AM","MYR1","0","6","-41","TELEMETRY_APP","","4.1V 85%"
"4/26, 11:42 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:42 AM","2230","95","","","encrypted","5 / 5",""
"4/26, 11:43 AM","2569","95","","","encrypted","5 / 5",""
"4/26, 11:43 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:56 AM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 11:44 AM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 34m asl"
"4/26, 11:44 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:44 AM","U6HO","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"4/26, 11:57 AM","0xFC to U6HO","","","","TRACEROUTE","",""
"4/26, 11:45 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:45 AM","RGKg","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"4/26, 11:58 AM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 11:46 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:46 AM","0xFC","0","","","TELEMETRY_APP","",""
